Average_Salary,Years_Experience,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10,Job_Title_Chef,Job_Title_Construction Worker,Job_Title_Customer Support,Job_Title_Data Scientist,Job_Title_Doctor,Job_Title_Financial Analyst,Job_Title_Graphic Designer,Job_Title_HR Specialist,Job_Title_Lawyer,Job_Title_Marketing Manager,Job_Title_Mechanic,Job_Title_Nurse,Job_Title_Research Scientist,Job_Title_Retail Worker,Job_Title_Security Guard,Job_Title_Software Engineer,Job_Title_Teacher,Job_Title_Truck Driver,Job_Title_UX Researcher,Education_Level_High School,Education_Level_Master's,Education_Level_PhD,Risk_Category_Low,Risk_Category_Medium
0.21148064472573916,0.49464058601457017,1.3689272861214954,0.9896949540350457,-1.1761757347673476,-1.4486273494545818,-1.1707970206746596,1.389797223514754,0.3704801791443461,-1.6806172707126739,-1.397913764199389,0.558480433223366,-1.7007280492626256,-1.1947813479502494,0.19682304210712337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.6329332413791546,-1.4508109360601642,0.5237292875728723,-0.957314335259516,0.31672322075260734,-0.892763563010845,-0.5805958933206253,0.869516413420716,0.5098457637754482,1.2588095254616574,0.5601118847434114,0.24597583865669745,-1.4246601089279485,-0.4599260817112011,-0.7807748491534233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5166404619227674,1.6390238342938257,1.6506599523043697,-0.366257943866524,-0.9340840122505979,0.4621544164457633,1.0164189218726434,0.002381729930652714,0.26595599067101944,-0.0009448157559131515,-1.0482663268881747,0.7668168296011447,-0.7689987506330904,-1.6846848587762817,0.545965146128747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41533980632746775,-0.4208660126088343,1.5450102024857917,1.5807513454280373,-0.8937353918311396,-0.4411242365253089,-1.6568450079073933,1.4938533855335616,-0.2566649516956131,1.6787276392008474,1.6090541966770542,1.2182123550863324,-0.7344902580912559,-0.3899398658789107,1.2442493541719943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6947626789203407,-1.4508109360601642,-1.166666709524374,0.22479844752646802,1.728924935433646,0.705344823014898,0.2526292276497755,-1.3850337636534482,0.40532157530212165,1.7487139914907126,-1.2580547892749034,0.07236217500854862,1.3015108018769874,0.8348189111861699,0.7205361981395587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5403314244062141,0.03688728670286796,0.17156345484427943,-0.6791701510745785,-1.4182674572840968,-0.8232805897053779,0.39150008114484247,-1.4544045383326534,-1.7200035903221844,0.4889596502731421,-1.0832310706192962,-1.490160797824793,-0.3548968401310748,-1.5797055350278464,1.383906195780644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.3285027893926775,-1.5652492608880897,-1.4483993757072486,0.2943344935727024,-1.781405041059221,-0.09370936999797354,0.14847608752847566,-0.7260114042010004,0.300797386828795,-1.6106309184228087,-1.6077022265861178,1.1140441568974428,-0.49293081029841346,-1.299760671698685,0.09208041090063614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1520695342780543,1.4101471846379745,-0.9905837931600777,0.4334065856651712,-0.6919922897338484,-1.5528518094127826,0.11375837415470892,0.14112327928906296,0.47500436761767273,0.8388914117224672,1.678983684139297,0.07236217500854862,-0.6309647804657519,1.044777558683041,-0.7807748491534233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8993986170844176,1.1812705349821235,-1.4836159589801077,-1.6179067726987422,-0.8533867714116815,1.1917256361531676,0.7039595015087428,-0.3097867561257701,-1.1625412517977762,-1.155719628538686,-0.8734426082325676,0.17653037319743817,0.7148664286657985,0.5548740478570088,-0.7458606387512609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.6192347380336458,1.5245855094659002,0.840678537028606,0.1900304245033508,0.15532873907477468,-0.26741680326164124,-0.8583376003107591,-0.48321369282378274,0.8931011215109789,-1.6806172707126739,-1.3279842767371464,-1.5596062632840528,-1.5972025716371216,1.2547362061799119,0.7205361981395587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.042205283262979,0.03688728670286796,-1.4131827924343892,-0.01857771363535239,-1.3375702164451801,-1.1359539695799796,-0.2334187595829583,-0.34447214346537247,0.40532157530212165,0.5239528264180746,-1.5727374828549963,-0.44847881593589867,0.4387984883311216,-0.005015678801313976,1.2791635645741568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.4401427016789659,-0.30642768778090873,-1.2018832927972334,-1.4788346806062738,0.23602597991369123,-1.6223347827182495,0.32206465439730897,1.5285387728731636,0.26595599067101944,-0.35087657720523824,0.49018239728116847,-0.13597422136923026,0.16273054799644468,1.534681069509073,-0.3618043243274748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6088689670160624,-0.8786193119205364,1.4393604526672141,-1.0268503813057506,-0.6919922897338484,-1.3791443761491147,-1.6568450079073933,-1.419719150993051,0.6143699522487749,-1.4706582138430786,-0.6286894021147175,1.1834896223567024,-1.6662195567207907,1.0797706665991862,-0.7458606387512609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6214311225363012,1.1812705349821235,0.6998122039371686,0.46817460868828764,1.6885763150141877,0.8443107696258323,1.0511366352464102,-0.7606967915406028,-1.1276998556400009,0.9088777640123322,1.084583040710233,1.7043306133011498,-0.32038834758924034,-0.4599260817112011,0.9998498813568579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.009862893508970133,0.8379555604983469,1.5097936192129329,1.2678391382199834,-0.12711160386143325,0.8790522562785659,0.8775480683775765,-1.3850337636534482,1.380880667719836,0.06904153653395194,1.1545125281724755,-0.6220924795840477,1.3705277869606567,-0.3899398658789107,-1.688544319609645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.39198877108871005,0.38020226118664463,-1.4483993757072486,-0.6096341050283445,0.7202094249471901,1.5738819893332368,0.2526292276497755,0.4532917653454856,-0.18698215938006202,-0.7008083386545635,-0.593724658383596,0.5932031659529959,0.8529003988331372,1.0097844507668958,1.0347640917590204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7139324995042554,0.6090789108424958,-0.039736044792876554,-1.5136027036293904,-1.2568729756062638,-0.1979338299561741,1.3635960556103104,-0.5178990801633853,-1.336748232586654,-1.225705980828551,0.9097593220546257,0.4195895023048467,-1.3901516163861138,-1.4747262112794108,0.7205361981395587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5864138254560194,-0.764180987092611,1.1224112032114801,0.7463187928732252,0.8816039066250227,-1.4486273494545818,1.7107731893479776,-0.44852830548418016,-0.46571332864226617,1.1188368208819275,1.5740894529459328,1.7043306133011498,0.8529003988331372,-0.4249329737950559,-1.4441448467945084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3685221366656021,-0.4208660126088343,0.20678003811713874,-0.2619538747971724,1.728924935433646,-1.344402889496381,-0.025112479340358047,-1.697202249709871,-0.11729936706451112,-1.5056513899880113,-1.3279842767371464,-1.316547134176644,0.5078154734147909,0.8698120191023151,0.30156567331361017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06521877672654035,1.066832210154198,-0.4623350440671881,-0.7139381740976957,1.6885763150141877,-0.9622465363163122,1.6066200492266773,-1.697202249709871,1.6247704408242645,-1.5756377422778762,1.3643009905592043,0.10708490773817847,1.6811042198371682,-1.509719319195556,0.19682304210712337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3157868791141463,1.066832210154198,0.06591370502570143,0.46817460868828764,-1.1358271143478893,-0.1631923433034405,0.460935507892376,0.2798648286474728,1.380880667719836,-1.5406445661329438,-0.7685483770392032,1.5654396823826304,1.336019294418822,-0.14498811046589455,0.44122251492225983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8574361131652639,1.1812705349821235,-1.0962335429786554,-0.122881782704704,-0.24815746511980785,0.28844698318209544,-1.4485387276647932,1.6325949348919715,1.6944532331398154,0.7339118832876695,0.1405349599699542,-0.6568152123136776,1.0599513540841452,0.6248602636892991,-1.1648311635772095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7231676605424072,-1.4508109360601642,1.1224112032114801,1.5807513454280373,0.3570718411720656,0.3926714431402962,-0.26813647295672505,1.4938533855335616,1.2763564792465094,-1.5406445661329438,-1.6426669703172394,-0.41375608320626883,1.0599513540841452,1.709646609089799,-1.199745373979372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08437934153260017,1.1812705349821235,-0.4271184607943288,1.6502873914742717,1.6482276945947294,1.1917256361531676,-0.09454790608789153,-0.3097867561257701,-0.8141272902200212,-1.5056513899880113,1.25940675936584,1.0793214241678133,1.7156127123790028,1.7446397170059442,0.23173725250928576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0360079531903674,0.6090789108424958,1.5450102024857917,1.233071115196866,-0.40955194679764073,-0.1631923433034405,-1.2749501607959597,1.5632241602127663,0.3704801791443461,-0.9107673955241585,0.5950766284745329,0.4195895023048467,-0.49293081029841346,-1.3697468875309753,0.6157935669330719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.039167286741767525,0.7235172356704213,0.946328286847184,0.08572635543399922,1.6482276945947294,0.1842225232238951,0.21791151427600916,1.3204264488355488,-0.36118914016893955,-1.2606991569734836,-1.6426669703172394,0.9057077605196642,0.4042899957892869,0.6948464795215891,-0.9902601115663975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6341979620986459,1.4101471846379745,1.685876535577229,0.39863856264205405,0.19567735949423296,0.1842225232238951,-1.4138210142910264,0.8001456387415108,0.1614318021976932,-0.14091752033564314,1.4342304780214472,-0.6915379450433073,0.05920507037094071,0.6948464795215891,1.0696783021611829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.6025723294009881,0.9523938853262723,1.1928443697571989,0.9549269310119285,-1.7410564206397627,-1.5528518094127826,0.4262177945186092,-0.5178990801633853,-1.0231756671666745,0.31399376954847935,-0.5587599146524745,0.1418076404678083,-0.14784588488006706,0.2749291845278472,-0.32689011392531236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0680578270514842,-0.8786193119205364,-1.1314501262515149,0.7115507698501081,-1.4182674572840968,1.2959500961113684,0.07904066078094218,1.6325949348919715,0.3356387829865705,-0.9457605716690911,1.1195477844413542,-0.5179242813951583,-0.5274393028402481,-1.6496917508601365,0.19682304210712337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.3093838980925763,-0.4208660126088343,-1.025800376432937,-0.47056201293587563,1.3254387312390634,0.6706033363621644,-1.58740958115986,1.0429433501187286,0.4401629714598972,-1.4356650376981461,1.2943715030969614,1.4612714841937413,-1.5281855865534524,-0.7748640529565074,1.1045925125633451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5878715889702689,1.5245855094659002,1.7210931188500884,0.15526240148023362,1.728924935433646,-0.892763563010845,0.9122657817513432,0.10643789194946039,0.7537355368798767,-1.5056513899880113,-1.223090045543782,-1.2818244014470142,0.6458494435821291,1.1847499903476215,0.8951072501503707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22237586785075356,-0.30642768778090873,1.2984941195757769,-0.5053300359589928,-0.1674602242808913,-1.3791443761491147,0.8428303550038098,-1.1075506649366282,0.19627319835546875,1.2238163493167247,-1.4328785079305104,0.1418076404678083,-0.9415412133422637,-0.5649054054596365,-0.0824906411101759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4973353981362696,-1.4508109360601642,0.5237292875728723,-0.05334573665846959,1.4061359720779798,0.8443107696258323,0.21791151427600916,0.31455021598707533,0.19627319835546875,-0.38586975335017076,-0.5587599146524745,1.3918260187344815,0.3697815032474523,-0.9148364846210882,0.022251990096311323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5377211869804779,-1.2219342864043132,1.5097936192129329,-1.6874428187449766,-1.5796619389619297,-0.4411242365253089,-0.025112479340358047,1.2163702868167412,-1.4412724210599805,1.1188368208819275,-1.537772739123875,1.1834896223567024,-1.562694079095287,-1.6846848587762817,0.7205361981395587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.452540714200534,-1.1074959615763875,-0.3566852942486101,1.6502873914742717,0.5991635636888153,1.1222426628477005,-0.8236198869369924,-1.1422360522762307,0.5795285560909993,1.5387549346211176,0.2104644474321971,0.24597583865669745,-0.7689987506330904,0.9397982349346055,-1.0600885323707223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.49913644127155377,-1.3363726112322387,-0.25103554443003234,0.05095833241088201,1.0429983883028557,-1.344402889496381,0.39150008114484247,-0.7260114042010004,0.26595599067101944,-1.1907128046836186,-0.06925350241677462,0.10708490773817847,-1.562694079095287,-0.5649054054596365,-1.2695737947836967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8261215079162075,-0.6497426622646854,1.7210931188500884,-0.6096341050283445,1.6078790741752713,-0.8580220763581115,0.6345240747612096,0.9042018007603184,0.3356387829865705,-0.07093116804577825,-0.3140067085346247,-0.5179242813951583,1.4740532645861606,1.1497568824314763,1.6632198789979429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.23327109097576798,0.9523938853262723,1.7210931188500884,-0.9920823582826332,-1.458616077703555,1.5043990160277698,0.7733949282562762,-1.558460700351461,0.96278391382653,1.1888231731717922,0.8747945783235043,1.0445986914381835,1.128968339167814,-1.089802024201814,-0.8855174803599105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.713621472055654,1.1812705349821235,1.4393604526672141,-0.6096341050283445,-1.2165243551868055,0.6358618497094313,-0.16398333283542482,0.7307748640623056,1.380880667719836,0.45396647412820956,0.1405349599699542,-0.20541968682848993,0.2662560256219483,-0.49491918962734627,-0.3618043243274748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.7151659349581663,-0.19198936295298316,-1.5188325422529672,-0.9225463122363988,0.07463149823585813,-0.23267531660890767,-0.5805958933206253,0.8001456387415108,0.64921134840655,-1.1207264523937535,1.329336246828083,0.0029167095492889303,0.8183919062913024,0.239936076611702,1.7679625102044303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.1082413173230794,-1.6796875857160154,0.735028787210028,0.9896949540350457,0.9623011474639392,-1.0317295096217791,0.7386772148825095,-0.032303657408949846,0.8582597253532033,-1.3656786854082812,0.1405349599699542,-0.41375608320626883,-0.14784588488006706,0.34491540036013757,0.022251990096311323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
